Name,Path to File,Sub-Theme Name,Variable Name,Description,Time Period,Climate Model,RCP,Crop,Water Supply,Input Level,Data  Units,Recommended Renderer,Download URL,File Identifier
dpea200b_yld,\res02\CRUTS32\Hist\8110H\dpea200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Dry pea with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Dry pea,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/dpea200b_yld.tif,000274310
flax200a_yld,\res02\CRUTS32\Hist\8110H\flax200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Flax with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Flax,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/flax200a_yld.tif,000276429
flax200b_yld,\res02\CRUTS32\Hist\8110H\flax200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Flax with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Flax,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/flax200b_yld.tif,000275337
fmlt200a_yld,\res02\CRUTS32\Hist\8110H\fmlt200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Foxtail millet with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Foxtail millet,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/fmlt200a_yld.tif,000275908
fmlt200b_yld,\res02\CRUTS32\Hist\8110H\fmlt200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Foxtail millet with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Foxtail millet,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/fmlt200b_yld.tif,000276343
gram200a_yld,\res02\CRUTS32\Hist\8110H\gram200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Gram with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Gram,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/gram200a_yld.tif,000276379
gram200b_yld,\res02\CRUTS32\Hist\8110H\gram200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Gram with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Gram,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/gram200b_yld.tif,000276221
gras200a_yld,\res02\CRUTS32\Hist\8110H\gras200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Grass with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Grass,Available water content of 200 mm/m (under irrigation conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/gras200a_yld.tif,000274584
gras200b_yld,\res02\CRUTS32\Hist\8110H\gras200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Grass with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Grass,Available water content of 200 mm/m (under rain-fed conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/gras200b_yld.tif,000271426
grlg200a_yld,\res02\CRUTS32\Hist\8110H\grlg200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Pasture legumes with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Pasture legumes,Available water content of 200 mm/m (under irrigation conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/grlg200a_yld.tif,000273699
grlg200b_yld,\res02\CRUTS32\Hist\8110H\grlg200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Pasture legumes with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Pasture legumes,Available water content of 200 mm/m (under rain-fed conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/grlg200b_yld.tif,000274325
grnd200a_yld,\res02\CRUTS32\Hist\8110H\grnd200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Groundnut with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Groundnut,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/grnd200a_yld.tif,000272022
grnd200b_yld,\res02\CRUTS32\Hist\8110H\grnd200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Groundnut with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Groundnut,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/grnd200b_yld.tif,000271489
gyam200a_yld,\res02\CRUTS32\Hist\8110H\gyam200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Greater yam with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Greater yam,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/gyam200a_yld.tif,000274022
gyam200b_yld,\res02\CRUTS32\Hist\8110H\gyam200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Greater yam with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Greater yam,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/gyam200b_yld.tif,000272266
hmze200a_yld,\res02\CRUTS32\Hist\8110H\hmze200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Highland maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Highland maize,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/hmze200a_yld.tif,000273653
hmze200b_yld,\res02\CRUTS32\Hist\8110H\hmze200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Highland maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Highland maize,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/hmze200b_yld.tif,000275563
hsrg200a_yld,\res02\CRUTS32\Hist\8110H\hsrg200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Highland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Highland sorghum,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/hsrg200a_yld.tif,000272882
hsrg200b_yld,\res02\CRUTS32\Hist\8110H\hsrg200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Highland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Highland sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/hsrg200b_yld.tif,000271141
jatr200a_yld,\res02\CRUTS32\Hist\8110H\jatr200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Jatropha with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Jatropha,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/jatr200a_yld.tif,000276717
jatr200b_yld,\res02\CRUTS32\Hist\8110H\jatr200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Jatropha with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Jatropha,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/jatr200b_yld.tif,000275752
lmze200a_yld,\res02\CRUTS32\Hist\8110H\lmze200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Lowland maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Lowland maize,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/lmze200a_yld.tif,000274265
lmze200b_yld,\res02\CRUTS32\Hist\8110H\lmze200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Lowland maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Lowland maize,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/lmze200b_yld.tif,000276761
lsrg200a_yld,\res02\CRUTS32\Hist\8110H\lsrg200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Lowland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Lowland sorghum,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/lsrg200a_yld.tif,000273460
lsrg200b_yld,\res02\CRUTS32\Hist\8110H\lsrg200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Lowland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Lowland sorghum,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/lsrg200b_yld.tif,000272708
maiz200a_yld,\res02\CRUTS32\Hist\8110H\maiz200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Maize,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/maiz200a_yld.tif,000275275
maiz200b_yld,\res02\CRUTS32\Hist\8110H\maiz200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Maize,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/maiz200b_yld.tif,000274583
misc200a_yld,\res02\CRUTS32\Hist\8110H\misc200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Miscanthus with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Miscanthus,Available water content of 200 mm/m (under irrigation conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/misc200a_yld.tif,000274101
misc200b_yld,\res02\CRUTS32\Hist\8110H\misc200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Miscanthus with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Miscanthus,Available water content of 200 mm/m (under rain-fed conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/misc200b_yld.tif,000272964
mllt200a_yld,\res02\CRUTS32\Hist\8110H\mllt200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Millet with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Millet,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/mllt200a_yld.tif,000276289
mllt200b_yld,\res02\CRUTS32\Hist\8110H\mllt200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Millet with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Millet,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/mllt200b_yld.tif,000274715
mzsi200a_yld,\res02\CRUTS32\Hist\8110H\mzsi200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Silage maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Silage maize,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/mzsi200a_yld.tif,000275692
mzsi200b_yld,\res02\CRUTS32\Hist\8110H\mzsi200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Silage maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Silage maize,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/mzsi200b_yld.tif,000273146
napr200a_yld,\res02\CRUTS32\Hist\8110H\napr200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Napier grass with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Napier grass,Available water content of 200 mm/m (under irrigation conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/napr200a_yld.tif,000501454
napr200b_yld,\res02\CRUTS32\Hist\8110H\napr200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Napier grass with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Napier grass,Available water content of 200 mm/m (under rain-fed conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/napr200b_yld.tif,000501465
oats200a_yld,\res02\CRUTS32\Hist\8110H\oats200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Oat with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Oat,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/oats200a_yld.tif,000273419
oats200b_yld,\res02\CRUTS32\Hist\8110H\oats200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Oat with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Oat,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/oats200b_yld.tif,000276715
oilp200a_yld,\res02\CRUTS32\Hist\8110H\oilp200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Oil palm with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Oil palm,Available water content of 200 mm/m (under irrigation conditions),High,kg oil/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/oilp200a_yld.tif,000271552
oilp200b_yld,\res02\CRUTS32\Hist\8110H\oilp200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Oil palm with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Oil palm,Available water content of 200 mm/m (under rain-fed conditions),High,kg oil/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/oilp200b_yld.tif,000276889
oliv200a_yld,\res02\CRUTS32\Hist\8110H\oliv200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Olive with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Olive,Available water content of 200 mm/m (under irrigation conditions),High,kg oil/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/oliv200a_yld.tif,000274021
oliv200b_yld,\res02\CRUTS32\Hist\8110H\oliv200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Olive with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Olive,Available water content of 200 mm/m (under rain-fed conditions),High,kg oil/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/oliv200b_yld.tif,000274211
onio200a_yld,\res02\CRUTS32\Hist\8110H\onio200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Onion with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Onion,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/onio200a_yld.tif,000274844
onio200b_yld,\res02\CRUTS32\Hist\8110H\onio200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Onion with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Onion,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/onio200b_yld.tif,000272198
pigp200a_yld,\res02\CRUTS32\Hist\8110H\pigp200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Pigeonpea with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Pigeonpea,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/pigp200a_yld.tif,000272652
pigp200b_yld,\res02\CRUTS32\Hist\8110H\pigp200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Pigeonpea with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Pigeonpea,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/pigp200b_yld.tif,000275949
pmlt200a_yld,\res02\CRUTS32\Hist\8110H\pmlt200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Pearl millet with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Pearl millet,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/pmlt200a_yld.tif,000274495
pmlt200b_yld,\res02\CRUTS32\Hist\8110H\pmlt200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Pearl millet with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Pearl millet,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/pmlt200b_yld.tif,000272851
prub200a_yld,\res02\CRUTS32\Hist\8110H\prub200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Para rubber with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Para rubber,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/prub200a_yld.tif,000501476
prub200b_yld,\res02\CRUTS32\Hist\8110H\prub200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 1981-2010 for Para rubber with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Para rubber,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110H/prub200b_yld.tif,000501487
